,Hotel Image,Hotel Name,City,Address,Hotel Rating,Max,Min,Facilities,Lattitute,Longitude
70,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/01/c6b74000-2b37-434b-9bb3-f7568c0e1328-1635733864064-ee8f339ccccd24b7ef026ec381cc1142.jpg,Homestay Family Gunung Bromo,"Bromo, Probolinggo",Jalan Ringgit,Belum ada rating,860399,860399,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'Mendaki', 'Berkuda', 'Ruang merokok khusus', 'Tur', 'Check-in Tanpa Antre', 'Layanan penyewaan sepeda', 'Resepsionis 24 Jam', 'Check-out Tanpa Antre', 'Penjaga pintu']",-7.922258462022615,112.99908049826377
71,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/04/540da675-4bf9-416e-8c75-7b37eff3025a-1633318517228-73efff47d4969831237d6b2ebecca65b.jpg,ROOM Hostel Banyuwangi,"Banyuwangi, Banyuwangi",Jl. Simpang Cevilla II Kebalenan Kec. Banyuwangi Kab. Banyuwangi Jawa Timur,4.5,110000,199000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Tur', 'Resepsionis 24 Jam']",-8.234382,114.350873
72,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/edd3f709-70c4-48b5-902a-8a908c6ed979-1615547135827-185f959215511e1b7fbf413ca05eb01e.jpg,OYO 1579 Kate'el Inn,"Banyuwangi, Banyuwangi","Jl. Letjen S Parman No.26, Sobo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68418, Indonesia, Banyuwangi",4.1,230903,535600,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-8.237258,114.357244
73,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/e8f419de-cba0-43c1-8b5c-d4fe70fec09c-1615550160783-05067e6023e43381e935b2c17e3fb90c.jpg,RedDoorz Syariah near UNTAG Banyuwangi 2,"Banyuwangi, Banyuwangi","Jl. Letnan Sulaiman Gg. Ipeda 2 , Rt. 003 Rw. 002 Kelurahan Sobo - Banyuwangi",3.9,155000,164970,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Shower']",-8.231402,114.360947
74,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6f70a59a-1218-4e89-a1f7-37b91fe665c1-1604138458944-3fb455d4d1a19dc890c6b9ff1a2c1440.jpg,RedDoorz Syariah near Mall Roxy Banyuwangi 2,"Banyuwangi, Banyuwangi","Jl. Ikan Sadar No.3, Karangrejo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia",4.0,162750,335580,"['WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi']",-8.219624,114.374929
75,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/01/08700c0d-6274-4759-a335-2fde6d2047c1-1612169708793-f8c5775018ac102ae7ce75938d336f82.jpg,Samar Wulu Guest House Syariah,"Kalipuro, Banyuwangi","Jl. Gatot Subroto No.5, Lkr. Kp. Baru, Bulusan, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68455, Indonesia",4.0,189000,413400,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-8.146688,114.399614
76,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/c54949e9-cf4b-4e4a-be9d-f4fed80f2fd0-1604153667691-92b91938e59bda05074927478572dd1e.jpg,SPOT ON 2022 Darman Family Residence,"Giri, Banyuwangi","Perumahan Garuda Jalan Mawar Blok A 10, Krajan Satu, Boyolangu, Kec. Giri, Kabupaten Banyuwangi, Jawa Timur, Banyuwangi",3.9,59030,76800,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa']",-8.206221,114.350936
77,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/c66e148d-4c88-4227-a22b-f3445d8742eb-1604151096553-c6581fb858c4e13ef452043d477a3a4a.jpg,Berlian Abadi Hotel,"Kalipuro, Banyuwangi","Jalan  Yos Sudarso No.165, Klatak, Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68421",3.4,139731,363000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Brankas Hotel', 'Penitipan Bagasi', 'Tur', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-8.174205,114.384193
78,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/397be008-b8e9-4615-9807-09a70d52e300-1604134907723-497b1723490fc3de6d93cde185ecfac5.jpg,RedDoorz Syariah Plus near Banyuwangi Airport,"Kabat, Banyuwangi","Jajang Surat, Karangbendo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462",3.7,206196,418000,"['Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Ramah Difabel', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Ramah Difabel', 'Teras', 'Ruang Merokok', 'AC', 'Tempat berjemur', 'Ruang merokok khusus', 'WiFi Publik', 'Kolam Renang', 'Ruang Tamu', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-8.298764,114.306839
79,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/3cb3cdc7-9731-4332-88f2-1ebbeca30415-1604152263292-35af2b21364aaaebe37e268d73470dc5.jpg,RedDoorz near Pantai Boom,"Banyuwangi, Banyuwangi","Jl. Sayu Wiwit No.50, Kp. Melayu, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68412, Indonesia",3.4,128864,410550,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'AC', 'Penyimpanan Barang', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi']",-8.207871,114.376617
80,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/46248e82-70c3-4cf3-87bd-d77f891f44ac-1615547745798-0e42f7063930a7872ef12d38577f7f51.jpg,RedDoorz near Banyuwangi Kota Train Station,"Glagah, Banyuwangi","Jl. Stasiun Karangasem, Lingkungan Krajan Rt, Bakungan, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68432",4.0,132000,302005,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Teras', 'AC', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Rak Koran', 'Resepsionis 24 Jam']",-8.223859,114.34055
81,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/29/39e9f3ba-c7c8-4daf-b6de-b1f6343c3bf9-1627565122089-365e8cce3a15cc02f23e43ae6ea0ddb2.jpg,Art Doorz Homestay Istana Gandrung,"Kabat, Banyuwangi",Jl. Raya Jember No.KM. 7,4.1,160000,350000,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Penyimpanan Barang', 'Piano', 'Hewan Peliharaan Tidak Diperbolehkan', 'Area Bermain Anak']",-8.258543,114.336978
82,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9b49b272-42e9-4e70-a5ba-34c3b3cb0f8f-1615563187730-b5693d59bc539b5aba48f5c50ecdb75a.jpg,Majapahit Syariah,"Banyuwangi, Banyuwangi","Jl. Majapahit No.30, Taman Baru, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur",4.4,155000,170000,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-8.227448,114.362691
83,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/21/11caa2c8-313d-47ea-8596-b7dd3bd999c3-1647861918839-f6f62cc471e6faa3705186d8aadc478b.jpg,Snooze Ijen,"Banyuwangi, Banyuwangi","Jl. Borobudur 27, Banyuwangi",4.4,160000,160000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa']",-8.222023,114.363614
84,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/22/5346d281-ee5c-4c65-8eeb-381bf7e81b80-1655884890195-2a08cb65acc252ac4709cda8eca71811.jpg,Mango Tree Homestay,"Banyuwangi, Banyuwangi","JL MH Thamrin gg mawar no 1 kelurahan pengantigan, kec/kab banyuwangi",Belum ada rating,70000,180000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Penyimpanan Barang', 'Memancing', 'Teras', 'WiFi Publik', 'Parkir (Gratis)', 'Penitipan Bagasi', 'Tur', 'Staf Multibahasa', 'Penukaran Mata Uang']",-8.204479,114.366319
85,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/15/1a127c60-db29-458e-8623-f6405b591827-1660557928590-81ed0f69959fac515ac54787e6946c9a.jpg,Urbanview Hotel Kumala Banyuwangi,"Banyuwangi, Banyuwangi","Jl. Robert W Monginsidi No.6, Penganjuran, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68416, Indonesia",4.0,172800,234000,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Kolam Renang', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-8.217948,114.370368
86,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/1588caa3-9707-4668-8727-5c3b1ac4f4e9-1615542335946-ced6ca31e8508bdb367f233bbd5686ec.jpg,RedDoorz Syariah near UNTAG Banyuwangi,"Banyuwangi, Banyuwangi","Jl. Adi Sucipto No.26, Taman Baru, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68416, Indonesia",3.5,186966,191760,"['WiFi', 'Parkir', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran']",-8.229715,114.363345
87,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/19/726e9903-cfb2-4251-b86a-bfcc2934753b-1650354924121-bc4463e973099f4c62aec17c10daedb8.jpg,Hotel Anugerah Bondowoso,"Bondowoso, Bondowoso","Jl. Mayjen Sutoyo No.12, Lumbung, Dabasah, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur",Belum ada rating,130260,287658,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Pemadam Api', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.916839,113.820668
