,Hotel Image,Hotel Name,City,Address,Hotel Rating,Max,Min,Facilities,Lattitute,Longitude
34,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/ee35f566-ce0a-49ad-88e8-41d000360467-1635355103282-292e0b92724a3a3c7264dd1a321dfa91.jpg,OYO 90405 Penginapan Sasti Kuningan,"Cilimus, Kuningan",Jalan raya bandorasa no 45 kecamatan cilimus kabupaten kuningan,3.4,70370,183724,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Staf Multibahasa', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam']",-6.888835,108.493861
35,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/17/1b540b62-9d2d-48ff-867b-e2a28a3fecdf-1634471437774-5d9afd88fe3c529f3e255bb847a032c2.jpg,Capital O 90530  Ayong M Linggarjati Hotel,"Cilimus, Kuningan","Jl Raya Linggarjati No. 04, Kuningan, Jawa barat, Kuningan",3.8,211539,211539,"['Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'WiFi Publik', 'Kolam Renang', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam']",-6.883624,108.481478
36,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/c4a8947d-78d2-45f5-a808-653f2598d8fd-1638765054044-18b814174aefc34a7b9cf16a412c0f9a.jpg,OYO 113676 Wisma Al-fahmi Syariah,"Jalaksana, Kuningan","no 83, jln raya manis kidul jawa Barat, Indonesia, Kuningan",4.0,60862,176282,"['WiFi', 'Parkir', 'AC', 'Pet-friendly', 'WiFi', 'Parkir', 'AC', 'Pet-friendly', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Dibolehkan', 'Check-out Tanpa Antre']",-6.909168,108.483151
37,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/12/1c4a647f-c086-4cc9-a826-516fa3e730ca-1660287647814-bd8decc6154eec35ba8d4c78e78edcdf.jpg,Hotel/Villa Anugerah,"Cilimus, Kuningan","Linggasana, Cilimus, Kuningan Regency, West Java 45556",3.4,177998,548826,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'Hewan Peliharaan Tidak Diperbolehkan', 'Kolam Renang', 'Parkir (Gratis)', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-6.884449,108.477382
38,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/6cd7e303-3c50-40b0-a5d8-f1e2e9f91a8d-1635359126259-e26a452aff3ffb225a7c6225ab88f9c3.jpg,OYO 90543 An-nur Guest House Syariah,"Jalaksana, Kuningan","rt 4, Maniskidul, Jawa Barat,  Indonesia, Kuningan",4.5,112778,120319,"['Kolam Renang', 'WiFi', 'Parkir', 'Kolam Renang', 'WiFi', 'Parkir', 'WiFi Publik', 'Kolam Renang', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Staf Multibahasa', 'Check-in Tanpa Antre']",-6.909888,108.488463
39,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9fd38a2a-cffe-4781-8fdd-1f722e467871-1615549540955-749a74762458b8578320683df4e7cb49.jpg,RedDoorz Plus near Alun Alun Kuningan,"Kuningan, Kuningan","Jl. Pramuka No.96, Purwawinangun, Kec. Kuningan, Kabupaten Kuningan, Jawa Barat 45512, Indonesia",3.4,286416,418249,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Pusat Kebugaran', 'Fasilitas Rapat', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Pusat Kebugaran', 'Fasilitas Rapat', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'Fitness', 'Fasilitas Gym', 'Teras', 'Ruang Merokok', 'AC', 'Tempat berjemur', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan']",-6.974514,108.478263
40,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/14/ebd39ed4-45e8-4338-84c0-7c0e12628955-1657770927185-459cdaa4a93806321f023660f8ab5e61.jpg,Villa Mawar Adinda Kuningan Syariah RedPartner,"Lebakwangi, Kuningan","Jl. Raya Cinagara No. 11, Cinagara, Kec. Lebakwangi, Kabupaten Kuningan, Jawa Barat 45574, Indonesia",Belum ada rating,286750,390852,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.020537,108.58353
41,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/24/dfa6015e-1ca5-4afb-8ea6-2e2165c2dcfc-1635041433062-ae679b146acce85dc44d9fe6a637caec.jpg,Vaccinated Staff - OYO II3676 Wisma Al-fahmi Syariah,"Jalaksana, Kuningan","no 83, jln raya manis kidul jawa Barat",5.0,71807,105599,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'Taman', 'AC', 'WiFi Publik', 'Check-out Tanpa Antre', 'Check-in Tanpa Antre', 'Kotak P3K']",-6.91579008102417,108.48780822753906
42,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/05/d71969ad-dd63-4960-b386-bade3284f07e-1641381918831-7ab742f5f76200ad16f44ccbc89bc5bb.jpg,Saung Aligo RedPartner,"Cigugur, Kuningan","Jl. Cileuleuy No.154, Cileuleuy, Kec. Cigugur, Kabupaten Kuningan, Jawa Barat 45552, Indonesia",5.0,102664,241110,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.981835,108.45472
43,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/13/b12621e4-9ad8-42d5-b52a-ec7dbcdfe8de-1642050323030-e98a8dbc441fd29260b0127f2d572a80.jpg,Penginapan Al Firdausi Syariah RedPartner,"Jalaksana, Kuningan","Maniskidul, Jalaksana RT/RW 005/001, Maniskidul, Kec. Jalaksana, Kabupaten Kuningan, Jawa Barat 45554, Indonesia",3.9,253678,444150,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.907901,108.482877
44,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/a3e8ec9d-6def-4cde-b9ed-f892192a6138-1604120322904-7a11b7cb67f641f2114c82deb710742a.jpg,Hotel Familie Ayu Garut Kota,"Garut Kota, Garut","Jl. Ranggalawe No.66, Regol, Garut Kota",4.0,151844,283821,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'Teras', 'Ruang Merokok', 'AC', 'Fasilitas rapat', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Concierge', 'Resepsionis 24 Jam']",-7.21873,107.905453
45,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/5eb48158-5690-4448-b3b5-9713d224f7b4-1615561694018-4bfece44e95cecf1a64da19ae9711919.jpg,RedDoorz near Alun-Alun Garut,"Garut Kota, Garut","Jl. Veteran No. 14 Pakuwon, Garut, Garut Regency, West Java, Indonesia",3.8,223740,255915,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-7.21505,107.904468
46,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/20/9561a323-dbeb-4600-97d7-44691254b733-1658330715998-8aa2eb366f58400421c5dc1ba2239d00.jpg,Wisma Yasmin Syariah,"Garut Kota, Garut",Jl. Pasundan No. 39 Kelurahan Kota Kulon. Kecamatan Garut kota. Kabupaten Gatut. Propinsi Jawa Barat.,5.0,177777,377777,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-7.222924,107.905246
47,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/19/f9a85ae8-3a49-422c-b1ba-395cfef660ab-1660879540164-17a8fe917f71b126ebdcdc3327d08ad5.jpg,Sudirman Quest Syariah,"Garut Kota, Garut","Jl. Jendral Sudirman No.4c, Kota Kulon, Kec. Garut Kota, Kabupaten Garut, Jawa Barat",3.0,165000,165000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Keamanan']",-7.226938,107.913787
