,Hotel Image,Hotel Name,Tiper Properti,City,Address,Hotel Rating,Min,Max,Facilities,Lattitute,Longitude
33,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/886c06f0-08f9-4022-aa04-f72906a2fe17-1615559122097-35666659f0973afdfb58988567ca1f48.jpg,SPOT ON 2718 Backpacker's Homestay Jlegong,Hotel,"Wonosobo, Wonosobo","Jlamprang, Kecamatan Wonosobo, Rw. 1, Jlamprang, Kabupaten Wonosobo",3.3,67375,99092,"['tiket CLEAN', 'WiFi', 'Parkir', 'tiket CLEAN', 'WiFi', 'Parkir', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'tiket CLEAN']",-7.350719,109.911206
34,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/14/9b0df482-decb-44bf-84d1-373307bb848d-1639428668953-8bc6fe7a9ef8921025287b6ced76af49.jpg,Aurora Guest House,Guest House,"Wonosobo, Wonosobo",Jalan Raya Parakan - Wonosobo 61a,3.7,200001,200001,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Mendaki', 'AC', 'WiFi Publik', 'Ruang ganti', 'Rak Pakaian', 'Tur', 'Layanan bangun tidur', 'Resepsionis 24 Jam']",-7.3610100746154785,109.9098892211914
35,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/80d10bab-b25d-4738-bfaf-60ff11eec754-1615562075198-db5b54e851cac133f40d583e690ff8f7.jpg,RedDoorz near Terminal Mendolo Wonosobo,Hotel,"Wonosobo, Wonosobo","Perum Purnamandala No.F12, Perum Purnamandala, Bumireso, Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56316, Indonesia",4.8,217800,232320,"['tiket CLEAN', 'WiFi', 'Parkir', 'tiket CLEAN', 'WiFi', 'Parkir', 'Hewan Peliharaan Tidak Diperbolehkan', 'Parkir (Gratis)', 'tiket CLEAN']",-7.370318,109.925143
36,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/27/87a2d05a-6cf6-4300-97fe-26fd79768b82-1635306338295-e8261a42df05aa38dd672b2e60cd0763.jpg,Homestay Banteng Adventure Dieng RedPartner,Hotel,"Kejajar, Wonosobo","Jl. Dieng No.KM 24, Patakbanteng, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",4.6,249480,249480,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.210517,109.924773
37,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/563781be-6365-4199-a49f-662e817bd38b-1604141100672-d54805c5ddc8bdf2155ea69dbeed316f.jpg,RedDoorz near Desa Wisata Tambi Dieng,Hotel,"Kejajar, Wonosobo","Jl. Dieng Km 15 Rejosari, tambi, Rejosari, Tambi, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",3.6,198440,246840,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-7.264335,109.948909
38,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/29/b66165ce-ef5e-4c53-8645-1dec2613390b-1635501323358-08e3d14b12a343500616662a11475001.jpg,Homestay Batu Kelir Syariah Dieng RedPartner,Hotel,"Kejajar, Wonosobo","Jl. Telaga Warna, Dieng, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354",3.6,126027,175230,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.205176,109.911562
39,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/462d832b-2ce2-46b5-9b89-9f5608f2b7b9-1615561373380-4f6b7a4c661e762dd527608908ed98ce.jpg,SPOT ON 2112 Homestay Lestari Dieng,Hotel,"Kejajar, Wonosobo","Jl. Dieng No.16, Kabupaten Wonosobo",3.1,92963,237377,"['tiket CLEAN', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa']",-7.203344,109.911205
40,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/73a5fdc6-d1c4-48b7-b3f6-598198022a3e-1638783929491-85a8fe34cbbe85149c4335fe97119e8c.jpg,Homestay Srikandi Syariah Dieng RedPartner,Hotel,"Kejajar, Wonosobo","Jl. Dieng No.16, Dieng, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",5.0,138176,406890,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.204428,109.911867
41,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/16/b03b2d2e-5fc1-494f-a3d7-e7da63806433-1639649725597-dcaf9e0e8bdebe87d808148a4a4de265.jpg,Mentari Pagi Sikunir Syariah,Hotel,"Kejajar, Wonosobo","desa, Sembungan, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",3.0,208799,408618,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.233799,109.914829
42,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/f668b94c-a12f-4f88-ac80-990fc9e049d7-1615559143763-50b13e20f2a64cfb2f4f3dd104bf93c6.jpg,SPOT ON 2514 Homestay Ortegha,Hotel,"Mojo Tengah, Wonosobo","Jl. Dieng Km 4,Munggang Indah, Munggang, Kalibeber, Mojotengah, Kabupaten Wonosobo",1.0,166667,235043,"['tiket CLEAN', 'WiFi', 'Parkir', 'tiket CLEAN', 'WiFi', 'Parkir', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'tiket CLEAN']",-7.327897,109.907888
43,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/26/48b2b9b5-8c3a-4e83-b644-8b3176d28639-1614339617228-a8558d6b656f5b42811e257d7bb9de7d.jpg,RedDoorz Syariah near Telaga Warna Dieng,Hotel,"Kejajar, Wonosobo","Jl. Dieng, Dieng, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",3.8,243100,347777,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-7.204656,109.91194
44,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/14/32b8b28d-bf95-4437-9184-97ef23f8c8c7-1644841514873-3f1041fbaf495cc027a1a9c656a50cf9.jpg,Homestay Dieng Persada Syariah,Guest House,"Kejajar, Wonosobo","Jl. Dieng No.KM 26, Dieng, Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354, Indonesia",Belum ada rating,130499,292400,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.204632,109.912066
45,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/16/938548b1-54c1-4d2c-a826-7d675d6640a7-1634389828910-c5f8ef9321570bf02c9708492d7200dd.jpg,Homestay Dieng Cool Full House 6 Rooms,Vacation Home,"Kejajar, Wonosobo","Jalan Kawah Sikidang, Karangsari Dieng Kulon RT/01 RW/04 Kecamatan Batur Kabupaten Banjarnegara Jawa Tengah",3.4,249999,399999,"['tiket CLEAN', 'Parkir', 'Ruang Tamu', 'tiket CLEAN', 'Parkir', 'Ruang Tamu', 'Karaoke', 'Hewan Peliharaan Tidak Diperbolehkan', 'Ruang Tamu', 'Parkir (Gratis)']",-7.211791,109.907997
46,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/08/9967049d-3e16-4d0a-8509-1683cb662a1c-1602125425524-1acd1c90079476f085db8947d6a958ea.jpg,Dieng Plateau Guest House,Vacation Home,"Kejajar, Wonosobo",Jl. Dieng KM.26 No.16,3.3,162414,264231,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'Taman', 'WiFi Publik', 'Restoran', 'Kotak P3K']",-7.204229831695557,109.911376953125
47,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/16/fe8f4b4a-0148-42ea-8d6d-84cb4ad25424-1605538991345-3cabd8fc1fe8cb24f5ec5a71ebeed517.jpg,Harumi Dieng,Vacation Home,"Garungan, Wonosobo","Jl. Raya Dieng km 12, no. 88, Kuripan, Garung, Wonosobo 56353,  Central Java",4.0,220000,229999,"['WiFi', 'Parkir', 'Perlengkapan BBQ', 'WiFi', 'Parkir', 'Perlengkapan BBQ', 'Taman', 'Mendaki', 'Ruang game', 'Arena Game Center', 'WiFi Publik', 'Restoran', 'Layanan Laundry/Dry Cleaning', 'Tur', 'Resepsionis 24 Jam']",-7.28193998336792,109.93536376953125
48,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/17/ba4cccac-c432-4877-85c3-7f0449d2c5fb-1634428856315-830d4555126fad58c10fefdb5527360b.jpg,Homestay Lovebird,Holiday Park,"Wonosobo, Wonosobo",Jalan Argopeni Kejiwan Lowoijo Rt 01 Rw 04 Wonosobo,4.0,200000,250000,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'WiFi Publik', 'Lemari Es', 'Shower', 'Teras atau Balkon']",-7.348259925842285,109.9035873413086
49,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/06/e2b2203b-2eba-4db3-ada1-6ed2a334d031-1633511448320-2d05201c8f35e841b6c7e043f1dd6547.jpg,Haldor Stable Homestay,Vacation Home,"Wonosobo, Wonosobo",,Belum ada rating,269100,269100,"['Pet-friendly', 'Pet-friendly', 'Fasilitas Gym', 'Hewan Peliharaan Dibolehkan', 'Closet', 'Keamanan 24 jam']",-7.395480155944824,109.90900421142578
50,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/11/554d94b9-e560-413b-9800-d2dcda4ccfc1-1649680315668-1d268f7787bccb7c24015f222f165ba2.jpg,Dieng Ghuzy house syariah,Vacation Home,"Kejajar, Wonosobo",Jl. Dieng pass 0 km Dieng plateau kab Wonosobo 085291250250,Belum ada rating,314999,314999,"['Parkir', 'Parkir', 'Taman', 'Closet', 'Shower', 'Teras atau Balkon']",-7.204249858856201,109.91153717041016
51,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/15/16a7f13e-e981-4bd5-95d1-1f0d45e98291-1639557922524-b9b6eabacd2aeee44b5ffb4923606d59.jpg,Central House Karimunjawa,Hotel,"Karimun Jawa, Jepara","4CCP+36M, Jl. Pattimura, Karimunjawa, Kabupaten Jepara, Jawa Tengah 59455, Indonesia",3.1,84910,266490,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-5.879796,110.435561
52,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/13/bd765bd2-ee8b-447e-ace3-262ceceae656-1636800640561-6486b54a92637b5dc6106d9a0502f4c6.jpg,Asta Homestay,Guest House,"Karimun Jawa, Jepara",Jl. Diponegoro RT 02 RW 02 Karimunjawa,4.7,285000,285000,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Perlengkapan BBQ', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Perlengkapan BBQ', 'Mendaki', 'Menyelam', 'Taman', 'Snorkeling', 'Memancing', 'AC', 'WiFi Publik', 'Rak Pakaian', 'Tur', 'Check-in Tanpa Antre', 'Layanan bangun tidur', 'Resepsionis 24 Jam', 'Layanan Laundry/Dry Cleaning', 'Check-out Tanpa Antre', 'Kotak P3K']",-5.878890037536621,110.43374633789062
53,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/17/034fe535-b843-44c9-ab19-7d6134ba099c-1639710924351-137773c86c3f4df9172831fe7b719985.jpg,Sana Sini Hostel Karimunjawa,Hostel Privat,"Karimun Jawa, Jepara",Jl. jendral sudirman RT 02 RT 02 KEC. karimunjawa,Belum ada rating,175000,285000,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Hasil Antigen Diperlukan', 'Perlengkapan BBQ', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Hasil Antigen Diperlukan', 'Perlengkapan BBQ', 'Snorkeling', 'Badminton', 'Perahu Kayak', 'Mendaki', 'Menyelam', 'Bersepeda/Bersepeda Gunung', 'Gitar', 'Memancing', 'Hewan Peliharaan Tidak Diperbolehkan', 'Pemadam Api', 'ATM/Bank', 'Teras', 'Ruang Merokok', 'AC', 'Tempat berjemur', 'Fasilitas rapat', 'WiFi Publik', 'Ruang Tamu', 'Ruang merokok khusus', 'Parkir (Gratis)']",-5.877663,110.43393
54,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/333c0925-51d5-4ef0-9e09-67d60715401e-1641146449783-b95cacbf2787ff8ba6495c44381fc49f.jpg,The Bodhi Tree Karimunjawa,Hostel,"Karimun Jawa, Jepara","Karimunjawa, Jepara Regency, Central Java, Indonesia",4.6,249999,349999,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Pemandangan Laut', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Pemandangan Laut', 'Fasilitas Ramah Difabel', 'AC', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Resepsionis 24 Jam']",-5.8796318,110.4341495
55,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/28/e6a025d8-e90d-460b-bb04-2dee665ca8fb-1624891524477-e5eee1a0bd89177c282eff797594cb81.jpg,KALINDA HOMEY,Hostel,"Karimun Jawa, Jepara",Jl. Dr. Sutomo,4.5,140650,145000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'AC', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Resepsionis 24 Jam']",-5.879588,110.433937
56,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/09/8424a540-873c-4724-aa8a-61c3eef61696-1636458638721-de20bdc7896a4d4bd43d90a7b21b287c.jpg,BIG K HOSTEL,Hostel,"Karimun Jawa, Jepara",Jalan Kapuran BIG K HOSTEL RT 4 RW 1,5.0,159999,599999,"['WiFi', 'Restoran', 'AC', 'Antar Jemput Bandara', 'Pet-friendly', 'WiFi', 'Restoran', 'AC', 'Antar Jemput Bandara', 'Pet-friendly', 'Taman', 'Snorkeling', 'Mendaki', 'Memancing', 'AC', 'WiFi Publik', 'Restoran', 'Hewan Peliharaan Dibolehkan']",-5.882719993591309,110.44435119628906
57,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/13/53977fa2-f10b-4fd5-b4ca-6f5a39f7c24c-1618284059809-088c9cc4819db3604d3a0cfb8891a2cb.jpg,L'isola che... Hostel,Guest House,"Karimun Jawa, Jepara","Jl. Perintis RT 04 RW 01, Kapuran, Karimunjawa, Kabupaten Jepara, Jawa Tengah",5.0,113831,401759,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-5.881858,110.440235
58,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/02/0b0b3b22-6fbb-4f74-9f67-fe53308af197-1643786122132-7e3dc9c88b2e783d0bab1e7b9b69a456.jpg,New Lishafah Homestay Karimunjawa RedPartner,Guest House,"Karimun Jawa, Jepara","Karimunjawa, Jepara Regency, Central Java, Indonesia",Belum ada rating,270170,666400,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-5.879272,110.43938
59,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/28/48c4e6b1-e355-4fdf-a5c3-956243f32a01-1646057475412-b8ecca1b9210018fdc13584ec1f63db0.jpg,Samsara Karimunjawa,Guest House,"Karimun Jawa, Jepara",Jalan Perintis RT.02 RW.01 Kec. Karimunjawa,Belum ada rating,190000,280001,"['Parkir', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Arena Game Center', 'Ruang game', 'AC', 'Rak Pakaian', 'Perpustakaan', 'Ruang merokok khusus', 'Tur', 'Resepsionis 24 Jam', 'Layanan Laundry/Dry Cleaning']",-5.8813300132751465,110.43740844726562
60,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/02/3a488169-297e-4d4d-adf9-8064df652f88-1633138850901-3d448eca59de55d454924fa727d7fd97.jpg,Karimun indah,Guest House,"Karimun Jawa, Jepara","Jl. Desa, RT 04, RW 02, Desa Karimunjawa, Jepara",Belum ada rating,150000,400000,"['AC', 'Antar Jemput Bandara', 'Perlengkapan BBQ', 'AC', 'Antar Jemput Bandara', 'Perlengkapan BBQ', 'Taman', 'Snorkeling', 'Menyelam', 'Memancing', 'AC', 'Ruang merokok khusus', 'Check-out Tanpa Antre', 'Check-in Tanpa Antre', 'Kotak P3K']",-5.87893009185791,110.43402862548828
61,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/25/aa4cfed0-df73-484c-9e1c-612f73aab7a5-1650863727688-cc13ec186797a4f2246af74f6d8e6287.jpg,Lishafah Homestay Karimunjawa RedPartner,Hotel,"Karimun Jawa, Jepara","Karimunjawa, Jepara Regency, Central Java, 59455, Indonesia",Belum ada rating,334950,342720,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-5.879444,110.436638
62,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/fee98b7e-17be-40cf-ba88-27e65da607b1-1615551334753-a2a4441e91070a866e1db8cf862b0da5.jpg,Puri Karimunjawa RedPartner,Hotel,"Karimun Jawa, Jepara","Jl. Slamet Riyadi, Karimunjawa, Karimun Jawa",Belum ada rating,273653,642600,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-5.880402,110.437325
63,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/31e7ed5f-98b6-454e-b086-2114e9ac8edd-1615560604404-9d569431cd20249d5e0be7b2a5bb222b.jpg,SPOT ON 2761 Pondok Kartini,Hotel,"Jepara, Jepara","Senenan No.7, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah",3.8,155177,371835,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-6.611677,110.67843
64,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/06/e7fc6568-b153-405b-b271-f1f2fe9d7304-1607259635574-89327fcea2db9d697f3ed4398093f33b.jpg,Arriani Homestay,Vacation Home,"Karimun Jawa, Jepara","Jl. Diponegoro, Karimunjawa Rt/2, Rw 2 (near mosque)",4.4,140000,250000,"['WiFi', 'Parkir', 'AC', 'Perlengkapan BBQ', 'WiFi', 'Parkir', 'AC', 'Perlengkapan BBQ', 'Mendaki', 'Menyelam', 'Taman', 'Snorkeling', 'Memancing', 'AC', 'WiFi Publik', 'Rak Pakaian', 'Mesin Penjual Otomatis', 'Tur', 'Check-in Tanpa Antre', 'Layanan bangun tidur', 'Resepsionis 24 Jam', 'Layanan Laundry/Dry Cleaning', 'Check-out Tanpa Antre']",-5.8785600662231445,110.43379211425781
65,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/12/98a05fde-20ab-4998-bc27-9c4060a087a0-1636729825825-4a6a229727df0421b3d820143c7725b4.jpg,Blue Coral Karimun Homestay,Vacation Home,"Karimun Jawa, Jepara","Jalan Slamet Riyadi RT02 RW01, Karimunjawa, Kabupaten Jepara, Jawa Tengah",4.4,600000,600000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Teras', 'AC', 'Pemadam Api', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'InDOnesia CARE', 'tiket CLEAN']",-5.881776,110.43937
66,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/04/5cb8df60-acf2-4fab-8b2c-496f246c3a58-1638631520184-64d3db5b64b12874af533fe5d1919414.jpg,SPOT ON 90760 Homestay Al Madina Syariah,Hotel,"Jepara, Jepara","KM 1,5, Jalan Gudang Sawo KM 1,5, Jepara",3.6,69512,112658,"['WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Staf Multibahasa', 'Check-in Tanpa Antre']",-6.576926,110.668831
67,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/22/eced193b-98f7-482d-8497-3c7a2089b147-1640150124311-02a2e64266b2488777c51ba6dc26d0a0.jpg,Bunga Jabe,Cottage,"Karimun Jawa, Jepara","Jl. Soegijapranata, Kemujan, Karimunjawa, Kabupaten Jepara, Jawa Tengah 59455",Belum ada rating,194000,436500,"['tiket CLEAN', 'WiFi', 'Parkir', 'Area Api Unggun', 'Area Outbound', 'Pemandangan Laut', 'Perlengkapan BBQ', 'Pet-friendly', 'tiket CLEAN', 'WiFi', 'Parkir', 'Area Api Unggun', 'Area Outbound', 'Pemandangan Laut', 'Perlengkapan BBQ', 'Pet-friendly', 'Perahu Kayak', 'Menyelam', 'Snorkeling', 'Bersepeda/Bersepeda Gunung', 'Memancing', 'Teras', 'WiFi Publik', 'Restoran', 'Gazebo', 'Pantai', 'Parkir (Gratis)', 'Hewan Peliharaan Dibolehkan']",-5.79756,110.476349
